"2025-01-24","Zimmon Industries NCCC Mall Davao BMS","CMRP24020041","2","Zimmon Industries","Automation","BMS","Buildings","CONSTRUCTION","","","GO","LOS","RJR","RJR","Submitted","2025-01-30","17","26442832.07","OP30","","","","8-With Account Champion","3 -No Previous Experience","10 -Core Business","5 -Budgetary","5 -Limited","","7bd28375-3bf9-49bd-91e4-e6d0d14ae2bf",""
"2025-01-24","FBI Servequest Office Project FDAS","","0","Forthright Builders Inc.","Electrification","EE & AUX","Buildings","OTHERS","2025-01-24","","GO","LOS","CBG","Partner","Submitted","2025-02-13","35","274734.56","OP30","","","","5-New Account, No Champion","10 -Existing Solution","10 -Core Business","7 -Urgent","5 -Limited","","bcf7020c-0b3f-494f-ab2f-027f1d81338f",""
"2025-01-24","FBI Serveuest Office Project Boom Barrier","","0","Forthright Builders Inc.","Electrification","EE & AUX","Buildings","OTHERS","2025-01-24","","GO","LOS","CBG","Partner","Submitted","2025-02-13","30","500750.08","OP30","","","","5-New Account, No Champion","10 -Existing Solution","10 -Core Business","7 -Urgent","5 -Limited","","85938a68-7d96-4348-a3fc-ac58f2fba311",""
"2025-01-25","ORCA-Taguig 399.8kWp Solar (PPA)","CMRP23030049","11","ENTORIA Energy Asia","Electrification","SOLAR","Power","COLD STORAGE","2025-01-25","2025-03-31","GO","JMO","JMO","Partner","Submitted","2025-03-31","20","18568711.62","OP60","","","","5-New Account, No Champion","8 -Need to Customize","8 -Strategic Business","5 -Budgetary","10 -Complete","28July MBTech to quote for Mechanical mounting,","5cf51cc3-24e5-47de-ae3e-114f47ce8fe3",""
"2024-09-16","Kingsford Hotel Structured Cabling","CMRP24090412","8","Megaworld","Electrification","SCS","Buildings","CONSTRUCTION","2025-09-10","2025-09-25","GO","CBD","MMR","MMR","Submitted","2025-02-04","17","22321428.57","OP100","2025-02-01","","","10-Existing","10 -Existing Solution","8 -Strategic Business","10 -Reasonable Time","10 -Complete","Jan13: - waiting for Megaworld feedback","f7eda9d5-61fa-42ea-a850-63937865dd93",""
"2025-01-31","MRT7 S7 LIGHTINGS VO","CMRP22030140VOLIGHTINGS","0","ARAJA","Electrification","FDAS","Buildings","CONSTRUCTION","2025-01-30","2025-01-31","GO","RTR","VIB","SE","Submitted","2025-01-31","39","5750924.77","OP90","","","","10-Existing","10 -Existing Solution","10 -Core Business","7 -Urgent","10 -Complete","","34c1e688-fdc1-4f16-a765-d75db42cabe5",""
"2025-01-31","MRT7 S7 SMALL POWER VO","CMRP22030140VOSMALLPOWER","0","ARAJA","Electrification","FDAS","Buildings","CONSTRUCTION","2025-01-30","2025-01-31","GO","RTR","VIB","SE","Submitted","2025-01-31","38","2498470.96","OP90","","","","10-Existing","10 -Existing Solution","10 -Core Business","7 -Urgent","10 -Complete","","15a8cfe8-a0f5-4aa3-aa7f-e292dc414573",""
"2025-01-08","MRT7 Station 1 ACS","CMRP25010002","3","T&D Power Systems","Electrification","ACS","Buildings","CONSTRUCTION","2025-01-07","","GO","CBD","MMR","SubCon","Submitted","2025-02-13","26","6696428.57","OP100","2025-02-01","","","5-New Account, No Champion","10 -Existing Solution","10 -Core Business","7 -Urgent","5 -Limited","Quote to IoT Jan13: - ""Due to unavailability of documents and BOQ, quotation is based on assumptions"" - Client deadline ASAP - SE Team to set meeting with T&D and finalize BOQ(with buffer). Proposal will proceed with costing works","ee515e39-3c7f-4405-b867-4786253a37a0",""
"2025-01-31","URC Sonedco Supply of Proximity Sensor","","","URC SURE","Digitalization","INSTRUMENTATION","Manufacturing","MANUFACTURING","2025-01-27","","DECLINE","NSG","NSG","","","","","","","","","","2-Existing account with No Orders","3 -No Previous Experience","2 -Non Core for Subcon","7 -Urgent","2 -No Data","","8b2d9122-634c-4145-a002-bb59734cad24",""
"2025-01-31","Maxeon Supply of Schneider Analog Input Kit","","","SunPower Philippines Mfg. Ltd.","Digitalization","PLC / SCADA","Manufacturing","MANUFACTURING","2025-01-27","","DECLINE","NSG","NSG","","","","","","","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","Pending Payment","6da067cf-eed6-4739-8c19-dbb562f84088",""
"2025-01-31","URC Supply of Signal Splitter","","","URC SURE","Digitalization","INSTRUMENTATION","Manufacturing","MANUFACTURING","2025-01-30","","DECLINE","NSG","NSG","","","","","","","","","","2-Existing account with No Orders","3 -No Previous Experience","2 -Non Core for Subcon","7 -Urgent","2 -No Data","","bde6337b-1561-41a4-8705-4270dcb68a38",""
"2025-01-31","NURC-Cav_Install 60A Ind'l Socket @ HY Sumitomo Hot Runner Controller PR1200015255","CMRP25020040","0","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-01-31","2025-02-11","GO","JMO","CBG","CBG","Submitted","2025-02-14","17","357004.76","LOST","2025-01-01","","","2-Existing account with No Orders","8 -Need to Customize","5 -Peripheral Scope","7 -Urgent","5 -Limited","Late Bid submission","325c85c5-529a-4b93-a8af-69058f57f2e3",""
"2025-02-03","URC Passi Supply of Sensors and Transmitters","","","URC SURE","Digitalization","INSTRUMENTATION","Manufacturing","MANUFACTURING","2025-01-31","","DECLINE","NSG","NSG","","","","","","","","","","10-Existing","3 -No Previous Experience","2 -Non Core for Subcon","5 -Budgetary","2 -No Data","","036e3df0-49ee-403b-be42-a6306265f67c",""
"2025-02-03","NCC Network Booster, Workstation and Additional Annunciator","CMRP25020035","0","​Northern Cement ​Corporation","Electrification","FDAS","Manufacturing","CEMENT","2025-01-28","2025-02-04","GO","NSG","NSG","Partner","Submitted","2025-02-05","30","2317469.96","OP90","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","mar31 - awarding on May","80eab958-1b00-47ed-b9b7-07d2f2472af1",""
"2025-02-04","NCC Supply and Delivery of Centralized Maintenance Building Electrical Panels","CMRP24120511","0","Northern Cement Corporation","Electrification","ELECTRICAL","Manufacturing","CEMENT","2025-01-20","2025-02-04","GO","LOS","NSG","NSG","Submitted","2025-02-04","23","1979826.19","OP90","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","mar31 Q4 awarding","9b09d6aa-a6f3-40e7-b1c0-740ef5e63df5",""
"2025-02-04","SONEDCO- replacement of SCADA, Orion Mx RTU (PR nO. 1200014938)","","","URC SURE","Automation","PLC / SCADA","Manufacturing","F&B","2025-02-04","","DECLINE","","","","","","","","","","","","10-Existing","5 -Need External Resource","5 -Peripheral Scope","10 -Reasonable Time","5 -Limited","","0c1d17b5-e4ea-4c84-b233-1d075aeeb7e3",""
"2025-02-04","Supply & Installation of Jet fan","CMRP25020033","","Servequest","Electrification","MECHANICAL","Buildings","CONSTRUCTION","","","GO","LOS","MMR","MMR","Submitted","2025-03-04","23","3827970.98","OP60","","","","","","","","","","80339cdd-f64e-47e3-aa1b-8cb9446397b0",""
"2025-02-05","BWLLI PV Solar Rooftop System","CMRP22070350","4","Bloom with Looms Logistics","Electrification","SOLAR","Manufacturing","MANUFACTURING","2025-02-05","","GO","ISP","ISP","SE","Submitted","2025-03-06","18","5211494.93","OP60","","","","5-New Account, No Champion","10 -Existing Solution","8 -Strategic Business","10 -Reasonable Time","5 -Limited","Re-open of New Opportunity from 2022-2023 of Shaye's Acct","d11503dc-f958-41ca-a3d8-2de979bb6274",""
"2025-02-05","Netpac STT BMS Desigo V6 transfer","","","","Automation","BMS","","","","","","","","","","","","","","","","","","","","","","","ff2c1176-512b-46d1-bcad-d9054a74ff74",""
"2025-02-05","Siemens WILMAR Gingoog PCS7 Services","CMRP25020084","1","Siemens","Automation","PLC / SCADA","Manufacturing","F&B","2025-02-04","","GO","RTR","AVR","SubCon","Submitted","2025-03-06","18","3371250.11","Inactive","","","","","","","","","send NDA","37ca3b3a-b91e-4c2d-933b-6dab3bebda08",""
"2025-02-05","Siemens WILMAR Roxas PCS7 Services","CMRP25020083","0","Siemens","Automation","PLC / SCADA","Manufacturing","F&B","2025-02-04","","GO","RTR","AVR","SubCon","Submitted","2025-03-06","18","3245632.15","OP60","","","","","","","","","send NDA","6732c1a0-e2dd-4601-88e7-76206b39ef5d",""
"2025-02-05","BWLLI Electrical Improvement Ciruit Breaker","","0","Bloom with Looms Logistics","Electrification","ELECTRICAL","Manufacturing","MANUFACTURING","2025-02-05","","GO","ISP","CBG","SE","Submitted","2025-03-06","18","1159228.95","OP60","","","","5-New Account, No Champion","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","5 -Limited","","9d2131db-93e9-4ce0-b9d5-9757be981ecc",""
"2025-02-06","WPI Napsan Palawan Panel Board Supply","CMRP25020038","0","WHITEPORT, Inc.","Electrification","ELECTRICAL","Buildings","CONSTRUCTION","2025-02-06","2025-02-06","GO","NSG","NSG","Partner","Submitted","2025-02-06","25","669697.08","OP30","","","","8-With Account Champion","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","03d4f691-f528-4d04-a802-cca5b913dc46",""
"2025-02-06","NPI Installation of Ethernet Switch","CMRP25020037","0","Net Pacific, Inc.","Automation","PLC / SCADA","Buildings","CONSTRUCTION","2025-02-06","2025-02-06","GO","NSG","NSG","DS","Submitted","2025-02-06","25","20000.00","Inactive","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","dea6b399-6877-40b5-9e8b-151336cf38f8",""
"2025-02-07","URC Malvar NSL_Electrical Works Site Development Lightings","CMRP25020061","2","URC BCFG","Electrification","EE & AUX","Manufacturing","F&B","2025-02-07","2025-02-24","GO","JMO","CBG","Partner","Submitted","2025-03-27","22","18140891.35","LOST","2025-04-01","Commercial Offer Optimization","","10-Existing","3 -No Previous Experience","5 -Peripheral Scope","5 -Budgetary","10 -Complete","Lost to SSW acc to buyer (Levi Gealogo), 14Apr","95f934ef-bb83-4a31-9be6-4434a7a0fed6",""
"2025-02-07","URC Malvar NSL_Supply & Install Utility Flowmeters","CMRP25020048","2","URC BCFG","Automation","INSTRUMENTATION","Manufacturing","F&B","2025-02-07","2025-02-24","GO","JMO","EIS","Partner","For Revision","2025-02-24","17","40775161.90","OP30","","","","10-Existing","5 -Need External Resource","7 -Core + Peripheral","5 -Budgetary","10 -Complete","22-July, Buyer requested for rev 2 offer: for Aug clarification by Sir Levi","5638a625-40f5-4aff-863e-5e9cacd6b52a",""
"2025-02-07","Amherst CMMS","CMRP25020055","0","Amherst Laboratories Inc.","Digitalization","IT","Manufacturing","MANUFACTURING","2025-01-31","","GO","ISP","ISP","ISP","Submitted","2025-02-21","53","1530000.00","OP60","","","","2-Existing account with No Orders","3 -No Previous Experience","8 -Strategic Business","5 -Budgetary","5 -Limited","","1d441b93-ed76-42f8-a56c-e28dfd152423",""
"2025-02-08","URC Pam Replace HMI of Line 3 Filler Machine (RFP by Sir Errol Ventura for TJ)","CMRP","0","URC BCFG","Automation","PLC / SCADA","Manufacturing","F&B","2025-02-08","","PENDING","JMO","RJR","RJR","","","20","","Inactive","","","","10-Existing","10 -Existing Solution","10 -Focus Business","7 -Urgent","2 -No Data","Sir Errol request back-up program from EOM","4858e067-ce0a-4dc8-bdd2-62ccdea6c09c",""
"2025-02-12","One World Square BMS","CMRP25020078","0","Asia Affinity Property Management","Automation","BMS","Buildings","CONSTRUCTION","2025-02-12","2025-02-27","GO","CBD","RJR","EIS","Submitted","2025-02-27","23","5178571.20","Inactive","","","","","","","","","Q4 or 2026","8a6fb95d-6fa1-447f-9c14-9bb56f43578f",""
"2025-02-12","Paragua Sands Hotel","","","DMCI","Electrification","EE & AUX","Buildings","CONSTRUCTION","2025-02-12","2025-02-21","DECLINE","CBD","","","","","","","","","","","","","","","","","d8d4696e-71ed-4caf-b796-d4218155a654",""
"2025-02-12","PMS of Lightning Arrester","","","St. Luke's","Electrification","ELECTRICAL","Buildings","UTILITIES","2025-02-05","2025-02-12","DECLINE","CBD","","","","","","","","","","","","","","","","","4a64cb3a-ac08-4268-91ce-5dd3dbbc98be",""
"2025-02-12","The Bellagio Palawan - BMS and EV Charger Supply & Delivery","CMRP25030116","0","DDT Konstract","Automation","BMS","Buildings","CONSTRUCTION","2025-02-12","2025-03-19","DECLINE","NSG","NSG","Partner","","","20","","","","","","5-New Account, No Champion","5 -Need External Resource","7 -Core + Peripheral","5 -Budgetary","5 -Limited","Endorsed to Neil for Supply Only","e94a2c2b-296d-4df4-ba9e-6cb5b8cd6dee",""
"2025-01-13","RCBC Chiller #4 and #5 ACB Replacement","CMRP25010006","2","Applied Thermal Technology Solution Corporation","Electrification","ELECTRICAL","Buildings","CONSTRUCTION","2025-01-10","2025-01-21","GO","CBD","NSG","MMR","Submitted","2025-02-05","27","1250000.00","OP100","2025-02-01","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","-Mechanical Contractor (subcon: Jays from URC, sir Jun from Unilab) -need reference from the subcon, and detailed limitation/exclusions of their offers","63b726e0-385e-407d-9716-4dfb7bec4945",""
"2025-01-22","Copper and Ammonia FMCS Integration","CMRP25010032","0","ST Microelectronics","Automation","INSTRUMENTATION","Manufacturing","SEMICON","2025-01-22","2025-01-28","GO","CBD","RJR","RJR","Submitted","2025-02-03","58","82624.94","OP100","2025-02-01","","","","","","","","","9950a8a7-ed6c-4450-93ba-73b37042e83c",""
"2025-02-12","LBI Supply of TRS 230V Relay","CMRP25020039","1","LBI Philippines, Inc","Automation","PLC / SCADA","Buildings","OTHERS","2025-02-12","2025-02-12","GO","NSG","NSG","NSG","Submitted","2025-02-12","25","79787.53","Inactive","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","cbcdb7c9-3815-488a-947b-7e69e9bee05b",""
"2025-02-14","URC Pam 2 Supply of Siemens Breaker","CMRP25020043","0","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-02-14","2025-02-14","GO","NSG","NSG","NSG","Submitted","2025-02-14","30","54208.85","OP30","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","015983bf-3ed6-4c72-bedf-b20726d545d9",""
"2025-02-14","URC Binan Cabana Packaging Machine HMI Upgrade","CMRP","0","URC BCFG","Automation","PLC / SCADA","Manufacturing","F&B","2025-02-14","","PENDING","JMO","RJR","Partner","On-Going","","20","","Inactive","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","2 -No Data","CAPEX for approval budgeted for 2026","9758d1dc-f431-4778-9883-785e30361adb",""
"2025-02-17","URSUMCO PR#1000115722 ;1000114198 ;1200012429 ; 1200002825","","","URC SURE","Electrification","ELECTRICAL","Manufacturing","F&B","2025-02-10","","DECLINE","NSG","NSG","NSG","","","","","","","","","2-Existing account with No Orders","3 -No Previous Experience","2 -Non Core for Subcon","5 -Budgetary","5 -Limited","","b38115fb-de32-443f-a572-1de87ae2e39a",""
"2025-02-17","BAIS DIS PR#1000115722 ;1000114198 ;1200012429 ; 1200002825","","","URC SURE","Electrification","ELECTRICAL","Manufacturing","F&B","2025-02-10","","DECLINE","NSG","NSG","NSG","","","","","","","","","2-Existing account with No Orders","3 -No Previous Experience","2 -Non Core for Subcon","5 -Budgetary","5 -Limited","","6d2f0780-4c2e-4267-94df-9ea72a4e484f",""
"2025-02-17","PASSI PR#1000111983 - Transmitter","","","URC SURE","Automation","INSTRUMENTATION","Manufacturing","F&B","2025-02-14","","DECLINE","NSG","NSG","NSG","","","","","","","","","2-Existing account with No Orders","3 -No Previous Experience","2 -Non Core for Subcon","5 -Budgetary","5 -Limited","","f3f6a121-35f5-4381-a2ba-b5b5195d9a14",""
"2025-02-17","URSUMCO PR#1200014292 ; 1200014426 ; 1200014512 ; 1200014513 - VFD and Transformers","CMRP25020044","1","URC SURE","Electrification","ELECTRICAL","Manufacturing","F&B","2025-02-12","2025-02-20","GO","NSG","NSG","NSG","Submitted","2025-02-20","15","9845567.29","OP30","","","","10-Existing","10 -Existing Solution","8 -Strategic Business","10 -Reasonable Time","10 -Complete","","3d94a90e-5189-4934-b225-b745d171e567",""
"2025-02-17","URC SONEDCO PR #1000104836 - Softstarter","CMRP25020045","0","URC SURE","Electrification","ELECTRICAL","Manufacturing","F&B","2025-02-12","2025-02-20","GO","NSG","NSG","NSG","Submitted","2025-02-19","25","109333.13","OP30","","","","10-Existing","10 -Existing Solution","8 -Strategic Business","10 -Reasonable Time","10 -Complete","","ac3691f4-e182-48bc-8a28-9270e6ffddec",""
"2025-02-17","SCADA Preventive Maintenance","","","ACEN","Automation","PLC / SCADA","Power","POWER PLANT","2025-02-17","","DECLINE","CBD","RJR","DS","","","","","","","","","","","","","","Too long to quote","89183d4e-f9f3-4e4c-bf6d-c590470a55cc",""
"2025-02-17","FujiHaya SM Fairview Power Metering System -OptionA","CMRP25020065A","1","FujiHaya","Automation","INSTRUMENTATION","Buildings","CONSTRUCTION","2025-02-13","","GO","CBD","AVR","Partner","Submitted","2025-08-15","20","842817.06","OP30","","","","","","","","","","b3080282-6f62-49b9-b514-e1f363df309d",""
"2025-02-17","PrimeHouse MEPFS","","","Archipelago Builders Corporation","Electrification","EE & AUX","Buildings","CONSTRUCTION","2025-02-14","2025-02-19","DECLINE","CBD","","","","","","","","","","","","","","","","","e1ab8345-9ccf-43dd-81aa-0c95de177a33",""
"2025-02-17","Kingsford Power & Lightning","","","Megaworld","Electrification","ELECTRICAL","Buildings","CONSTRUCTION","2025-02-12","2025-02-17","DECLINE","CBD","","","","","","","","","","","","","","","","","01ea83fc-5fa9-4e00-a7c5-f6b5d9b8830f",""
"2025-02-17","World Finance Plaza FDAS","CMRP24010018","1","Asia Affinity Property Management","Electrification","FDAS","Buildings","CONSTRUCTION","2025-02-17","2025-02-18","GO","CBD","RJR","","Submitted","2025-02-19","20","420736.32","Inactive","","","","","","","","","June or Q3 target awarding","65f2d12a-b866-43aa-b679-e213e4232596",""
"2025-02-17","URC San Pedro-1 Rehab of Waste Water Control Panel 1","CMRP25020054","0","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-02-17","2025-02-26","GO","JMO","CBG","CBG","Submitted","2025-02-26","20","576972.09","LOST","","","","10-Existing","10 -Existing Solution","10 -Focus Business","7 -Urgent","5 -Limited","Lost to De Vera (300K only)","1934d096-4420-4fd3-a8ac-56cbcb7cfe12",""
