2025-04-23,URC Malvar NSX Bldg. Lines Dosing Automation,CMRP25040197,2,URC BCFG,Automation,INSTRUMENTATION,Manufacturing,F&B,2025-06-17,2025-06-17,GO,JMO,RJR,EIS,Submitted,2025-06-18,20,16634666.85,OP60,,,,10-Existing,8 -Need to Customize,8 -Strategic Business,10 -Reasonable Time,5 -Limited,20May budgetary; 05June post E+H Qtn; 17June SSW Offer,db87e994-cef2-4cdf-94f9-1615437861a6,,1
2025-04-24,Twinfra Supply of IP65 VFD,CMRP25040193,0,Twinfra Corporation,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-04-24,,GO,NSG,NSG,Partner,Submitted,2025-04-24,20,568664.61,OP30,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,355324ac-0f8d-4c38-a1f4-af8fa86044e2,,1
2025-04-24,Twinfra Supply of Fabricated Panel,CMRP25040194,0,Twinfra Corporation,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-04-24,,GO,NSG,NSG,Partner,Submitted,2025-04-28,35,28467.41,OP30,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,93a9bf02-f687-495d-b4ea-7ea87dec2c7c,,1
2025-04-24,Laguna Water AVR 125kVA,CMRP25040195,0,Laguna Water,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-04-24,,GO,LOS,NSG,SubCon,Submitted,2025-04-24,20,475625.00,OP30,,,,"5-New Account, No Champion",10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,087acf48-14ae-43b2-bcce-8d61b19fdcb6,,1
2025-04-24,AAI Vermosa Cold Storage MCC and EE Works,CMRP25040186,0,"ALogis Artico, Inc.",Electrification,ELECTRICAL,Manufacturing,COLD STORAGE,2025-04-22,,GO,LOS,CBG,ASB,On-Going,,,,,,,,,,,,,"Apr24:
- MCC motor pump no plan, need to request to client
May05:
- for support with ASB to finalize consumeables
May19: 
- for Approval",7af2128e-9967-4aa8-8959-89e7ad12a1f1,,1
2025-04-25,ACIC MCC Cement Mill & Packhouse,CMRP25040196,0,Advantage Concrete Industries Corporation,Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-04-25,2025-04-25,GO,NSG,NSG,NSG,Submitted,2025-04-25,17,40105122.18,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,9f45704a-ba5d-4ae7-9c3d-bbb1c422e711,,1
2025-04-25,Siemens RCC - Crane System Upgrade,,0,Siemens,Automation,PLC / SCADA,Manufacturing,CEMENT,2025-04-15,,GO,RTR,RJR,,No Decision Yet,,,,,,,,,,,,,"Apr25:
-RFQ was sent to JKC last Apr15
- Requested for further info, and if opp is still open
Apr29:
-ffup Siemens for requested info
May19: to check with siemens if still open",385bc178-0161-4158-8897-9a6af6ca597b,,1
2025-04-25,NURC Tarlac_Supply & Install PAGM System (PR PR 1200017503 ),CMRP,0,URC BCFG,Electrification,PABGM,Manufacturing,F&B,2025-04-25,,DECLINE,JMO,CBG,Partner,,,,,,2025-04-01,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,10 -Reasonable Time,5 -Limited,"28Apr: for Subcon to PDXTech w/ plan;May19, for No quote",8bc36f67-3977-4ab9-92d7-0a99bb157365,,1
2025-04-25,URC San Pedro 1_Installation 5-CCTVs at RM Warehouse (PR1200017008),CMRP25050213,1,URC BCFG,Electrification,CCTV,Manufacturing,F&B,2025-07-07,2025-07-11,GO,JMO,AVR,Partner,For Revision,2025-07-11,20,325473.21,OP90,,,,10-Existing,10 -Existing Solution,5 -Peripheral Scope,10 -Reasonable Time,5 -Limited,11Jul Rev1 Layout-based; 28July for Optimization to 200k Budget,c32d94e9-ee86-4172-a645-a1cf3e924935,,1
2025-04-25,URC San Pedro 1_Installation 5-CCTVs at DC Warehouse (PR1200017009),CMRP25050214,1,URC BCFG,Electrification,CCTV,Manufacturing,F&B,2025-07-07,2025-07-11,GO,JMO,AVR,Partner,For Revision,2025-07-11,20,347053.57,OP90,,,,10-Existing,10 -Existing Solution,5 -Peripheral Scope,10 -Reasonable Time,5 -Limited,11Jul Rev1 Layout-based; 28July for Optimization to 200k Budget,ba9d8be2-17d8-42b2-86f4-4ac9808d5de3,,1
2025-04-28,Twinfra Supply of Letatwin Tag Printer,CMRP25040199,0,Twinfra Corporation,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-04-28,,GO,NSG,NSG,NSG,Submitted,2025-04-28,20,103603.83,OP30,,,,"5-New Account, No Champion",10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,b01b4f7d-2310-4ce9-856e-6aa6e4320c54,,1
2025-04-28,URC Canlubang_Annual PM/Cleaning 1MWp Solar PV System (PR 1000120456),CMRP25050212,0,URC BCFG,Electrification,SOLAR,Manufacturing,F&B,2025-04-28,2025-05-09,GO,JMO,JMO,SubCon,Submitted,2025-05-13,23,583000.00,OP30,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,5 -Budgetary,5 -Limited,"13May Budgetary quoted 340k by SESCO; 01Jul, not SSW yet",b3a9fc74-537b-4620-b6fb-c27a795754e3,,1
2025-04-28,URC SP 2 _ Structural Analysis & Integrity Certification (PR 1200018291),CMRP25050204,0,URC BCFG,Electrification,SOLAR,Manufacturing,F&B,2025-06-16,2025-06-16,GO,JMO,JMO,Partner,Submitted,2025-06-16,30,128482.63,OP100,2025-07-01,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,PO# 400172784 25-July-2025. Due 30-Aug,db0134f0-9480-441d-a004-4396f9e7e06e,,1
2025-04-28,URC Cavite_ Structural Analysis & Integrity Certification (PR1200018105),CMRP25050205,0,URC BCFG,Electrification,SOLAR,Manufacturing,F&B,2025-04-28,2025-05-06,GO,JMO,JMO,Partner,Submitted,2025-05-06,24,168805.92,OP100,2025-06-01,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,PO# 0400172360 20-June-2025; Due 30-July,cf4915a1-9679-4b34-933a-d0840c7402dd,,1
2025-04-28,"Pepsi Cola_ Sto Tomas,- Electrical Repair of Fire Pump Motor",CMRP,0,PEPSI Cola,Electrification,FDAS,Manufacturing,F&B,2025-04-28,,PENDING,JMO,JEB,Partner,Not Yet Started,,15,,,,,,"5-New Account, No Champion",5 -Need External Resource,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,,087aa92a-e36e-4b9e-9f0d-31b90292c2d3,,1
2025-04-30,URC San Pablo_ June-July Annual PM of Substation 1 and 2,CMRP,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-04-30,2025-05-16,DECLINE,JMO,JMO,Partner,,,,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,"May19: overdue date, no quotation from RUA. for decline",c8fff7ce-ea7d-4bdb-85ed-909e397a6fbb,,1
2025-05-02,RCBC Chiller #1 ACB Replacement,CMRP25050244,0,Applied Thermal Technology Solution Coporation,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-05-02,,GO,CBD,ASB,,Submitted,2025-05-28,19,1326335.59,OP90,,,,,,,,,for awarding this month,8b001c9b-ae53-470b-be3c-6427c0cbe7b6,,1
2025-05-02,Digital Meter Multiple (7 Sites),CMRP25050234,1,Asia Affinity Property Management,Automation,,Buildings,CONSTRUCTION,2025-04-28,2025-05-21,GO,CBD,EIS,,Submitted,2025-07-15,,17448437.99,OP30,,,,,,,,,"May19: 2 of 5 sites done by EIS, to continue by RJR",430419ad-af6c-4d37-bfe4-c0b088fdd641,,1
2025-05-05,Leslies FDAS Repair / Reactivation and Smoke Detector Relocation,CMRP25050211,0,Leslie Corporation,Electrification,FDAS,Manufacturing,F&B,2025-05-06,2025-05-06,GO,ISP,CBG,ASB,Submitted,2025-05-09,18,1779876.25,LOST,,,,,,,,,"May05:
- takeoff done. for commercial prep",091dfab3-13bb-43b0-9553-163ba311b60e,,1
2025-01-28,MRT7 Station 8 ACS,CMRP25020036,2,NW Steel Technologies Inc,Electrification,ACS,Buildings,CONSTRUCTION,2025-01-30,,GO,CBD,MMR,MMR,Submitted,2025-03-11,27,7446786.22,Inactive,,,,,,,,,June 5 will be directed to SMC,d67c96dc-8667-47cb-9276-580c3ff5c052,,1
2025-05-05,Difsys Supply of Fabricated Enclosure,CMRP25040198,1,"Digitally Intelligent Facility Systems, Inc.",Electrification,ELECTRICAL,Manufacturing,OTHERS,2025-05-05,2025-05-05,GO,NSG,NSG,NSG,Submitted,2025-05-05,20,207117.19,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,8478d392-d0bf-4d8c-a540-c11164dcad13,,1
2025-05-05,E-Commerce FDAS Rehab,,0,Asia Affinity Property Management,Electrification,FDAS,Buildings,CONSTRUCTION,2025-05-05,2025-06-04,GO,CBD,ASB,ASB,Submitted,2025-06-10,,2170911.12,OP30,,,,,,,,,,12a403f5-242a-4b8b-a0be-bf5ac6815a33,,1
2025-05-05,Westside City CCTV,CMRP,0,Megaworld,Electrification,CCTV,Buildings,CONSTRUCTION,2025-05-05,,DECLINE,CBD,,,,,,,,,,,,,,,,May 19: last friday received docs,3d9f6d84-3017-42a0-89c6-d42c2847314d,,1
2025-02-12,URC Cal 2 S&I Steam Power Metering (PR 12000017572),CMRP25020049,2,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-02-12,2025-03-06,GO,JMO,RJR,DS,Submitted,2025-03-24,32,399966.00,OP100,2025-05-01,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,5 -Limited,PO# 400165340 14-May-2025; Due 31-Oct,4e1eeddb-6ce3-4e78-85bf-b740ed70dd9c,,1
2025-05-07,NCC Hardwares for the Integration of SCHENCK (A & B) Flowmeters,CMRP25050208,0,NCC,Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-05-05,2025-05-19,GO,NSG,NSG,Partner,Submitted,2025-05-19,18,758329.78,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,May 19: For submission today,8b5fe39f-2a97-4ccb-a3ab-a74ee9e8c26e,,1
2025-05-07,Aboitiz EAUC Amtek Annunciator Panel Replacement,,,,Electrification,ELECTRICAL,Power,POWER PLANT,,,DECLINE,RTR,,,,,,,,,,,,,,,,,263e6abc-0c66-4401-ab04-201647e07fd6,,1
2025-05-07,URC CAL 2 SCADA Migration WinCC V8,CMRP2505030,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-05-02,,GO,JMO,AVR,AVR,Submitted,2025-05-19,50,869000.00,OP90,,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,"23May Budgetary; 01Jul, PR sent to Procurement for approval",8e29206e-1cd9-49a2-952f-80dfe39f0ba5,,1
2025-05-07,Siemens ACI Boysen Banawe Control Upgrade Engineering Services,,0,,Automation,PLC / SCADA,Manufacturing,MANUFACTURING,2025-05-06,2025-05-09,GO,RTR,RJR,RJR,Submitted,2025-05-09,30,1775612.46,,,,,,,,,,,178ca7dc-01af-4990-a6d5-2710fbbe90ee,,1
2025-05-13,STMicro Supply of Thermowell and Temperature Sensor,CMRP25050219,0,"STMicroelectronics, Inc.",Automation,INSTRUMENTATION,Manufacturing,SEMICON,2025-05-13,2025-05-16,GO,NSG,NSG,Partner,Submitted,2025-05-21,25,231669.38,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,May19: RJR to endorse previous quotation,c87286ed-4cf1-4cee-b425-d341733b54d9,,1
2025-05-13,ACIC Supply of Electrical Components and Panel,CMRP25050220,1,Advantage Concrete Industries Corporation,Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-05-08,2025-05-14,GO,NSG,NSG,Partner,Submitted,2025-05-14,29,15508.63,OP100,2025-06-01,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,823b3655-0a80-4b81-94d6-f190533398c4,,1
2025-03-26,URC Canlubang Panning Machines Controls Conversions (PR 1200016802),CMRP25030154,2,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-26,2025-04-04,GO,JMO,RJR,AVR,Submitted,2025-05-13,15,828798.03,OP100,2025-05-01,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,PO #40016576123-May-2025; Due 30-Aug,b0fab013-131b-49a4-bb63-92eb0542f3cc,,1
2025-05-14,NCC FDAS FOR EMPLOYEES QUARTERS - INSTALLATION WORK,CMRP25050221,1,NCC,Electrification,FDAS,Manufacturing,CEMENT,2025-05-09,2025-05-22,GO,LOS,VIB,SubCon,Submitted,2025-07-29,25,2154050.43,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,May19: to be quoted by Difsys,7eed32e4-78f8-4175-a2a1-6b0c24020fc7,,1
2025-05-15,NCC Maintenance of Line A Fire Detection Alarm System,CMRP25010004,3,​Northern Cement ​Corporation,Electrification,FDAS,Manufacturing,CEMENT,2025-05-15,2025-05-15,GO,NSG,NSG,NSG,Submitted,2025-05-15,18,2077189.58,OP90,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,dd0674e9-0b47-4f00-b2f4-a0b09e496a70,,1
2025-05-15,PHC P2 BBF Expansion Line - Supply and Delivery of Medium Voltage System Equipment,CMRP25050224,0,Purefoods-Hormel Co,Electrification,ELECTRICAL,Manufacturing,F&B,2025-05-15,2025-05-15,GO,NSG,NSG,NSG,Submitted,2025-05-15,10,67252089.29,OP30,,,,"5-New Account, No Champion",8 -Need to Customize,10 -Core Business,10 -Reasonable Time,10 -Complete,,130b6e63-b9e3-4d35-830b-b331ba68c9d2,,1
2025-05-15,MRT7 Station 9 ECB for UPS,CMRP25050210,2,SMC,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-04-28,2025-05-09,GO,CBD,CBG,SE,Submitted,2025-05-23,17,659680.64,LOST,2025-06-01,,,,,,,,,40720eb6-e155-44d7-9c7f-c3cc437e7047,,1
2025-05-15,MRT7 Station 8 EE & FDAS,CMRP25050232,1,SMC,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-05-13,,GO,CBD,CBG,CBG,Submitted,2025-06-04,23,65169165.04,OP30,,,,,,,,,May 19: on going,6a59ef4a-8ef8-4818-8abf-0ead134980b7,,1
2025-05-15,RCBC Chiller #4 ACB Wirings,CMRP25050246,0,Applied Thermal Technology Solution Corporation,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-05-13,,GO,CBD,CBG,CBG,Submitted,2025-05-26,20,2851612.65,Inactive,,,,,,,,,cancelled,2c9a7427-9243-4200-8bf0-4f534cfcf87c,,1
2025-05-15,Upper East No.1 EE & Aux 3F Hallway,,,Megaworld,Electrification,EE & AUX,Buildings,CONSTRUCTION,2025-05-14,2025-05-16,DECLINE,CBD,,,,,,,,,,,,,,,,subcon in Bacolod,776e1fb7-1ebd-403e-82aa-6a3bf5c9ef5c,,1
2025-05-16,Unilab Mini Glatt,CMRP25040200,1,Unilab,Automation,PLC / SCADA,Manufacturing,PHARMA,2025-05-16,,GO,NSG,NSG,DS,Submitted,2025-05-16,28,570000.00,OP90,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,93e5b4e1-c594-4420-9431-665fdec54568,,1
2025-05-16,URC-Cal 2_SCHAAF2 Seasoner Panel Rehab (PR 1200017229),CMRP25050266,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-05-16,2025-05-23,GO,JMO,JEB,Partner,Submitted,2025-05-26,20,124881.40,OP100,2025-05-01,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,10 -Complete,PO# 400169096 24-June-2025; Due 31-Dec,99d21cf2-9bc6-4687-abbe-244b3551a63c,,1
2025-05-16,SONEDCO_Boiler# 5 Automatic Fire Suppression System (PR 1200015592),CMRP,,URC SURE,Electrification,FDAS,Manufacturing,F&B,2025-05-16,2025-05-23,DECLINE,JMO,JEB,CBG,No Decision Yet,,,,,,,,10-Existing,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,5 -Limited,For JEB's Decision to quote;May19: for decline,d30eefd6-445a-4f3c-ae1f-c1f79535b5b3,,1
2025-05-19,SLTEC Supply of Siemens VFD,CMRP25050227,0,ACEN,Electrification,ELECTRICAL,Power,POWER PLANT,2025-05-16,2025-05-20,GO,NSG,NSG,Partner,Submitted,2025-05-21,30,204362.19,OP30,,,,"5-New Account, No Champion",10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,e19ffe77-b635-48d3-9b60-71786ce59d6e,,1
2025-05-19,URC SP-2_Upgrading Control For Potato Chips Line Fryer (PR 1200016898),CMRP25050264,2,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-07-23,2025-07-23,GO,JMO,RJR,RJR,Submitted,2025-07-23,20,2117036.06,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,2 -No Data,"20May, Pre-Bid, 03Jun rev0; 23Jul rev01 BoM-based",dca00675-6219-4b17-954d-b98a85bfe247,,1
2025-05-19,URC SP-2_Packaging Controls (CONBAR FFS) Upgrade PH 1 (PR 1200017139),CMRP25060280,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-05-19,2025-06-10,GO,JMO,RJR,RJR,Submitted,2025-06-20,20,3330078.54,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,2 -No Data,"20May, Site Pre-Bid RJTR & JMO; 20June Budegtary submitted",82fc909d-b935-45db-90e2-9d16c6b08a7c,,1
2025-05-19,URC Pasig Pinagbuhatan DC_Installation of Hochiki FDAS,CMRP,0,URC BCFG,Electrification,FDAS,Manufacturing,F&B,2025-05-19,,DECLINE,JMO,CBG,CBG,,,,,,2025-05-01,,,10-Existing,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,2 -No Data,"19May, clarify Dahua acceptable; 20May, FDAS PMS per end-user",3aea002d-ab12-4ee7-8d0f-bc4f985a83c6,,1
2025-05-19,Difsys Supply of Siemens FACP,CMRP25050231,0,"Digitally Intelligent Facility Systems, Inc.",Electrification,FDAS,Manufacturing,OTHERS,2025-05-19,,GO,NSG,NSG,NSG,Submitted,2025-05-19,30,207403.47,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,49520de5-802f-448b-b5d5-7dada166a75f,,1
2025-05-19,URC Pam 1_Installation of 12 units Solar Perimeter Lightings (PR 1000148145),CMRP,0,URC BCFG,Electrification,SOLAR,Manufacturing,F&B,2025-05-19,2025-05-31,DECLINE,JMO,JEB,Partner,,,,,,2025-05-01,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,5 -Budgetary,5 -Limited,No available parts prices from Neil,944b5a1e-8e55-4917-b528-5462f034d13b,,1
2025-05-19,URC Pam 1_Installation of Lightings at Bakery DC Tunnel (PR 1000148146),CMRP,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-05-19,2025-05-31,DECLINE,JMO,JEB,Partner,,,,,,2025-05-01,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,5 -Budgetary,5 -Limited,No available parts prices from Neil,3c8fd7db-d6fa-42b1-9544-179f2ec1fffb,,1
2025-05-19,URC Pam NLDC_Annual PMS of FDAS (PR 1000148564),CMRP,0,URC BCFG,Electrification,FDAS,Buildings,F&B,2025-05-19,2025-05-26,DECLINE,JMO,JEB,Partner,,,,,,2025-05-01,,,10-Existing,8 -Need to Customize,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,"29May; No FDAS Plan, for creation by bidder",8449d613-2a9e-44ab-a761-a0ae4eb2a63d,,1
2025-02-10,URC Canl Nips Sprayed Line - Panning Machine PLC System Upgrade (PR1200015565),CMRP25020046,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-02-10,2025-02-21,GO,JMO,AVR,AVR,Submitted,2025-05-13,20,1363953.45,LOST,2025-05-01,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,13May SSW offer lost to Exponent,70f21441-0f07-4ad0-ab29-4cdc9f32de5e,,1
2025-02-10,URC Canl Nips Peanuts Duonadin AHU Electrical Works,CMRP25020053,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-02-10,2025-02-21,GO,JMO,MMR,MMR,Submitted,2025-02-21,15,1309436.64,LOST,2025-04-01,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,Lost Bid to Megamaster link,69b2679a-b54f-49fe-ba23-bdbac2cd69a2,,1
2025-05-06,YHS Cambodia Engineering Support Services,,0,YHS (Cambodia) Food & Beverage Pte Ltd,Automation,PLC / SCADA,Manufacturing,F&B,2025-04-29,,GO,RTR,RJR,Partner,Submitted,,15,32045.24,OP100,2025-05-01,,,,,,,,,8f5c7cbf-eec4-4f1b-8a43-f513e033d222,,1
2025-05-13,Twinfra Suppy of Siemens Components and VFD,CMRP25040183,1,Twinfra Corporation,Automation,PLC / SCADA,Buildings,UTILITIES,2025-05-13,2025-05-13,GO,NSG,NSG,Partner,Submitted,2025-05-13,5,106992.23,OP100,2025-05-01,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,feb91fd1-cd0d-4bd9-984c-a5d9b74fb342,,1
2025-02-08,AEGIS SMY CGP Project Labor Services,CMRP25020034,1,Avant Equinox Group Industry Solutions (Aegis) Inc,Automation,PLC / SCADA,Manufacturing,F&B,,,GO,RTR,CBG,MMR,Submitted,2025-02-06,18,9912670.46,OP30,,,,,,,,,,ddfe9d6f-3f8a-48e5-bf0d-fdc0659916c7,,1
2025-05-08,UCP Pasig_ Install CCTV System @ Kennel & Cattery Areas (OPTION 1),CMRP25050225,1,URC AIG,Electrification,CCTV,Manufacturing,F&B,2025-06-17,2025-06-17,GO,JMO,CBG,Partner,Submitted,2025-06-17,19,419642.85,OP100,2025-06-01,,,10-Existing,10 -Existing Solution,8 -Strategic Business,5 -Budgetary,5 -Limited,PO# 400177445 07-July-2025; Due 14-Sep PCAB required,ff62009c-a34c-429c-8d23-c8df61301aaf,,1
2025-05-08,UCP Pasig_ Install CCTV System @ Kennel & Cattery Areas (OPTION 2),CMRP25020225A,0,URC AIG,Electrification,CCTV,Manufacturing,F&B,2025-05-08,2025-05-23,GO,JMO,CBG,Partner,Submitted,2025-05-16,20,386363.93,Inactive,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,5 -Budgetary,5 -Limited,17June OPTION 1 preferred for PO,2de5c191-9cbc-4e95-9031-40855a2bfc3b,,1
2025-05-08,UCP Pasig _Installation of CCTV System at Silo Area,CMRP25050240A,0,URC AIG,Electrification,CCTV,Manufacturing,F&B,2025-05-08,2025-05-26,GO,JMO,CBG,Partner,Submitted,2025-05-23,19,1416878.21,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,5 -Budgetary,5 -Limited,"09May Pre-Bid: 13May Ocular, Budgetary submitted 26May",ecfdb174-50a1-4133-92a8-b1944af261b6,,1
2025-05-08,UCP Pasig_Telephone System Improvement (Phase 1),CMRP,0,URC AIG,Electrification,PABGM,Manufacturing,F&B,2025-05-08,,DECLINE,JMO,JEB,AVR,,,,,,2025-05-01,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,5 -Budgetary,5 -Limited,,1ac0e854-7003-419b-b125-bdacabbeba10,,1
2025-04-02,URC ESMO PM of 3 Power Transformers (PR 1000129599),CMRP,0,URC BCFG,Electrification,PABGM,Manufacturing,F&B,2025-04-02,2025-04-14,DECLINE,JMO,JMO,Partner,,,,,,2025-04-01,,,8-With Account Champion,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,,a09aff37-1616-4c45-a371-dabb83f43eab,,1
2025-03-13,URC Pam 1_Bakery/Snacks MVSG PMS on Holy Week (PR 1000127786--127525),CMRP,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-03-20,2025-03-20,DECLINE,JMO,JMO,Partner,,,,,,2025-04-01,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,7 -Urgent,5 -Limited,,9a2481e9-5792-4898-b087-ed7dc69b310e,,1
2025-03-19,NURC-Tarlac_Structural Analysis & Integrity Certification,CMRP25030131,2,URC BCFG,Electrification,CIVIL,Manufacturing,F&B,2025-03-19,2025-03-26,GO,JMO,JMO,JMO,Submitted,2025-05-06,23,197477.00,OP100,2025-07-01,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,"PO# 400177612 08-July-2025; Due 30-Aug, PCAB required",8de65748-2cf4-4a57-a615-b4ac7a798eac,,1
2025-03-19,URC Pam 1 _Structural Analysis & Integrity Certification,CMRP25030132,2,URC BCFG,Electrification,CIVIL,Manufacturing,F&B,2025-03-19,2025-03-26,GO,JMO,JMO,JMO,Submitted,2025-05-06,24,181699.49,OP90,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,"21May, Tech'l Director approved, charge to facility/bldg CAPEX",60592d54-c6ea-4a5d-b1b6-66db326b9a43,,1
2025-05-07,URC Calamba 1_Repair Power Module for ATLAS COPCO Compressor,CMRP,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,MANUFACTURING,2025-05-07,2025-05-08,DECLINE,JMO,RJR,RJR,,,,,,2025-05-01,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,5 -Limited,May19: RJR to inform client component not PLC component,aefc6a7b-125f-4ae2-8caf-eac00d9d59c2,,1
2025-05-14,URC Bagumbayan_Installation of Additional CCTV at DC Warehouse (PR 1200017729),CMRP,0,URC BCFG,Electrification,CCTV,Manufacturing,F&B,2025-05-14,,DECLINE,JMO,CBG,CBG,,,,,,2025-05-01,,,10-Existing,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,5 -Limited,CCTV for Repair/Upgrade,956812d3-97ac-4835-ba1d-5a7d81c2e2c0,,1
2025-05-14,URC Malvar_Elec'l Works for Utilities Power Distribution (Option 1 All In),CMRP25050233,1,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-06-04,2025-06-05,GO,JMO,CBG,ASB,Submitted,2025-06-05,21,45781891.64,Inactive,,,,10-Existing,5 -Need External Resource,8 -Strategic Business,5 -Budgetary,5 -Limited,"15May Pre-Bid; 26May Budgetary, 10June OPTION 2 (OSM) prefer",fde1e5d3-e306-4bdc-ac18-5476392458a4,,1
2025-05-14,URC Malvar_Elec'l Works for Utilities Power Distribution (OPTION 2 Wires OSM),CMRP25050233A,2,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-06-09,2025-06-10,GO,JMO,CBG,ASB,Submitted,2025-06-10,20,26406529.32,OP30,,,,10-Existing,5 -Need External Resource,8 -Strategic Business,5 -Budgetary,5 -Limited,"26May Budgetary, 09June rev02 post clarif offer; 10June SSW",62b331fc-f988-4539-ac0d-e36351145296,,1
2025-05-19,Siemens ACI Boysen GenTri Control Upgrade Engineering Services,,,,,,,,,,,,,,,,,,,,,,,,,,,May19: RJR to sched for prop,bd72111f-d930-453b-a431-a8ffc9e9d1f0,,1
2025-05-20,Maynilad_OH & Fabricatte Screw Press Deawatering System100 Perforated screen,CMRP,0,Maynilad Water,,MECHANICAL,Buildings,UTILITIES,2025-05-20,,DECLINE,JMO,,,,,,,,2025-05-01,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,10 -Reasonable Time,2 -No Data,Mechanical works not CMR Expertise,7eea68bb-f32e-439e-a3e5-2c92d3c824be,,1
